Category,Value
地区/日本/关东地方,东京都
地区/日本/关东地方,茨城县
地区/日本/关东地方,栃木县
地区/日本/关东地方,群马县
地区/日本/关东地方,埼玉县
地区/日本/关东地方,千叶县
地区/日本/关东地方,神奈川县
地区/日本/近畿地方（关西地方）,三重县
地区/日本/近畿地方（关西地方）,滋贺县
地区/日本/近畿地方（关西地方）,京都府
地区/日本/近畿地方（关西地方）,大阪府
地区/日本/近畿地方（关西地方）,兵库县
地区/日本/近畿地方（关西地方）,奈良县
地区/日本/近畿地方（关西地方）,和歌山县
地区/日本/九州地方,福冈县
地区/日本/九州地方,佐贺县
地区/日本/九州地方,长崎县
地区/日本/九州地方,熊本县
地区/日本/九州地方,大分县
地区/日本/九州地方,宫崎县
地区/日本/九州地方,鹿儿岛县
地区/日本/九州地方,冲绳县
地区/日本/东北地方,青森县
地区/日本/东北地方,岩手县
地区/日本/东北地方,宫城县
地区/日本/东北地方,秋田县
地区/日本/东北地方,山形县
地区/日本/东北地方,福岛县
地区/日本/中部地方,新潟县
地区/日本/中部地方,富山县
地区/日本/中部地方,石川县
地区/日本/中部地方,福井县
地区/日本/中部地方,山梨县
地区/日本/中部地方,长野县
地区/日本/中部地方,岐阜县
地区/日本/中部地方,静冈县
地区/日本/中部地方,爱知县
地区/日本/中国地方,鸟取县
地区/日本/中国地方,岛根县
地区/日本/中国地方,冈山县
地区/日本/中国地方,广岛县
地区/日本/中国地方,山口县
地区/日本/四国地方,德岛县
地区/日本/四国地方,香川县
地区/日本/四国地方,爱媛县
地区/日本/四国地方,高知县
地区/日本/北海道地方,北海道
技能要求/编程语言,JavaScript
技能要求/编程语言,Python
技能要求/编程语言,Java
技能要求/编程语言,C++
技能要求/编程语言,Ruby
技能要求/编程语言,PHP
技能要求/编程语言,Swift
技能要求/编程语言,Go
技能要求/编程语言,TypeScript
技能要求/编程语言,Kotlin
技能要求/前端开发,HTML/CSS
技能要求/前端开发,React.js
技能要求/前端开发,Angular.js
技能要求/前端开发,Vue.js
技能要求/前端开发,jQuery
技能要求/前端开发,SASS/LESS
技能要求/前端开发,Bootstrap
技能要求/前端开发,Webpack
技能要求/后端开发,Node.js
技能要求/后端开发,Express.js
技能要求/后端开发,Django
技能要求/后端开发,Flask
技能要求/后端开发,Spring Boot
技能要求/后端开发,Laravel
技能要求/后端开发,Ruby on Rails
技能要求/后端开发,ASP.NET
技能要求/后端开发,GraphQL
技能要求/数据库,MySQL
技能要求/数据库,PostgreSQL
技能要求/数据库,MongoDB
技能要求/数据库,Redis
技能要求/数据库,Oracle
技能要求/数据库,SQL Server
技能要求/数据库,SQLite
技能要求/云计算与DevOps,AWS
技能要求/云计算与DevOps,Google Cloud
技能要求/云计算与DevOps,Microsoft Azure
技能要求/云计算与DevOps,Docker
技能要求/云计算与DevOps,Kubernetes
技能要求/云计算与DevOps,Jenkins
技能要求/云计算与DevOps,Terraform
技能要求/云计算与DevOps,Ansible
技能要求/云计算与DevOps,CI/CD Pipeline
技能要求/移动应用开发,iOS开发 (Swift, Objective-C)
技能要求/移动应用开发,Android开发 (Kotlin, Java)
技能要求/移动应用开发,React Native
技能要求/移动应用开发,Flutter
技能要求/人工智能与数据分析,机器学习
技能要求/人工智能与数据分析,深度学习
技能要求/人工智能与数据分析,数据挖掘
技能要求/人工智能与数据分析,数据分析
技能要求/人工智能与数据分析,TensorFlow
技能要求/人工智能与数据分析,PyTorch
技能要求/人工智能与数据分析,Pandas
技能要求/人工智能与数据分析,NumPy
技能要求/人工智能与数据分析,R语言
技能要求/设计与用户体验,UI/UX设计
技能要求/设计与用户体验,Figma
技能要求/设计与用户体验,Sketch
技能要求/设计与用户体验,Adobe XD
技能要求/设计与用户体验,Illustrator
技能要求/设计与用户体验,Photoshop
技能要求/设计与用户体验,Axure RP
技能要求/网络与安全,网络安全
技能要求/网络与安全,防火墙配置
技能要求/网络与安全,加密技术
技能要求/网络与安全,安全协议 (SSL/TLS)
技能要求/网络与安全,渗透测试
技能要求/网络与安全,网络架构设计
技能要求/项目管理与协作,项目管理 (Agile, Scrum)
技能要求/项目管理与协作,Jira
技能要求/项目管理与协作,Trello
技能要求/项目管理与协作,Asana
技能要求/项目管理与协作,Confluence
技能要求/项目管理与协作,Slack
技能要求/项目管理与协作,Git/GitHub
技能要求/行业特定技能,数据可视化
技能要求/行业特定技能,SAP/ERP系统
技能要求/行业特定技能,财务分析
技能要求/行业特定技能,法律知识
技能要求/行业特定技能,医疗相关技能
工作类型/全职,正社員
工作类型/兼职,パート・アルバイト
工作类型/合同工,契約社員
工作类型/实习,インターン
工作类型/外包,外注・業務委託
工作类型/临时工,派遣社員
经验要求,在校生
经验要求,应届生
经验要求,1年以内
经验要求,1-3年
经验要求,3-5年
经验要求,5-10年
经验要求,10年以上
工作时间/全日制,フルタイム
工作时间/非全日制,パートタイム
工作时间/灵活工作时间,フレックスタイム
工作时间/轮班制,シフト制
工作时间/夜班,夜勤
工作地点/远程办公,リモートワーク/テレワーク
工作地点/混合办公,ハイブリッドワーク
工作地点/现场办公,オフィス勤務
工作地点/出差工作,出張あり
行业类型,IT/互联网
行业类型,制造业
行业类型,金融/银行
行业类型,教育培训
行业类型,医疗卫生
行业类型,零售/服务业
行业类型,法律/咨询
行业类型,创意/设计
行业类型,物流/运输
行业类型,能源/环境
合同期限,长期合同
合同期限,短期合同
合同期限,项目制
合同期限,临时职位
薪酬模式,月薪
薪酬模式,时薪
薪酬模式,佣金制
薪酬模式,项目制薪酬
薪酬模式,固定薪酬 + 奖金
特殊工作类型,自由职业者
特殊工作类型,创业职位
特殊工作类型,创意职位
特殊工作类型,教学/培训职位
语言要求,英语
语言要求,日语
语言要求,中文
语言要求,韩语
语言要求,法语
语言要求,德语
学历,初中及以下
学历,中专/中技
学历,高中
学历,大专
学历,本科
学历,硕士
学历,博士
薪资待遇,8K及以下
薪资待遇,8-12K
薪资待遇,12-16K
薪资待遇,16-20K
薪资待遇,20-25K
薪资待遇,26K以上
薪资待遇,自定义薪资
福利待遇,周末双休
福利待遇,8小时工作制
福利待遇,五险
福利待遇,带薪年假
福利待遇,弹性工作制
福利待遇,餐补
福利待遇,五险一金
福利待遇,保底工资
福利待遇,薪资加提成
福利待遇,年终奖
福利待遇,房补
行业分类,计算机软件
行业分类,互联网
行业分类,移动互联网
行业分类,电子商务
行业类型/IT/互联网,软件开发
行业类型/IT/互联网,移动互联网
行业类型/IT/互联网,电子商务
行业类型/IT/互联网,人工智能
行业类型/IT/互联网,大数据
行业类型/IT/互联网,云计算
行业类型/IT/互联网,区块链
行业类型/IT/互联网,网络安全
行业类型/IT/互联网,物联网
行业类型/制造业,汽车制造
行业类型/制造业,电子制造
行业类型/制造业,机械制造
行业类型/制造业,化工制造
行业类型/制造业,纺织制造
行业类型/制造业,食品加工
行业类型/金融/银行,银行
行业类型/金融/银行,保险
行业类型/金融/银行,证券
行业类型/金融/银行,基金
行业类型/金融/银行,信托
行业类型/金融/银行,互联网金融
行业类型/教育培训,K12教育
行业类型/教育培训,职业培训
行业类型/教育培训,高等教育
行业类型/教育培训,在线教育
行业类型/医疗卫生,医院
行业类型/医疗卫生,制药
行业类型/医疗卫生,医疗器械
行业类型/医疗卫生,健康管理
行业类型/医疗卫生,生物科技
行业类型/零售/服务业,零售
行业类型/零售/服务业,电商
行业类型/零售/服务业,连锁超市
行业类型/零售/服务业,酒店服务
行业类型/零售/服务业,餐饮服务
行业类型/法律/咨询,法律服务
行业类型/法律/咨询,商业咨询
行业类型/法律/咨询,管理咨询
行业类型/法律/咨询,财务顾问
行业类型/创意/设计,平面设计
行业类型/创意/设计,UI/UX设计
行业类型/创意/设计,工业设计
行业类型/创意/设计,广告创意
行业类型/创意/设计,影视制作
行业类型/创意/设计,游戏设计
行业类型/物流/运输,物流管理
行业类型/物流/运输,仓储
行业类型/物流/运输,快递
行业类型/物流/运输,供应链管理
行业类型/物流/运输,运输服务
行业类型/能源/环境,电力能源
行业类型/能源/环境,可再生能源
行业类型/能源/环境,石油天然气
行业类型/能源/环境,环保技术
行业类型/能源/环境,水处理
公司规模,0-20人
公司规模,20-99人
公司规模,100-499人
公司规模,500-999人
公司规模,1000-9999人
公司规模,10000人以上
融资阶段,未融资
融资阶段,天使轮
融资阶段,A轮
融资阶段,B轮
融资阶段,C轮
融资阶段,D轮及以上
融资阶段,已上市
融资阶段,不需要融资
web前端架构,Vue
web前端架构,React
web前端架构,BootStrap
web前端架构,Angular
web前端架构,jQuery
web前端架构,Node.js
web前端架构,YUI3
web前端架构,Dojo
web前端架构,Dhtmlx
web前端架构,backbone
web前端架构,ExtJS
web前端架构,Polymer
web前端架构,Semantic UI
开发语言,JavaScript
开发语言,Java
开发语言,TypeScript
开发语言,C/C++
开发语言,.NET
开发语言,Golang
开发语言,SQL
开发语言,Python
开发语言,Delphi
开发语言,Haskell
开发语言,Assembly Language
开发语言,C#
开发语言,Groovy
开发语言,PHP
开发语言,Lua
开发语言,Erlang
开发语言,Julia
开发语言,Shell
开发语言,Swift
开发语言,D
开发语言,Kotlin
开发语言,MATLAB
开发语言,VBA
开发语言,Scala
